past_tr_id,past_tr_departure,past_tr_return,past_tr_dest_count,past_tr_participants,past_tr_revenue
84719,2020-05-02 05:00:00,2020-05-08 14:00:00,2,28,3791.64
84720,2020-07-06 15:00:00,2020-07-17 01:00:00,5,12,4052.88
84721,2021-12-11 11:00:00,2021-12-25 18:00:00,1,13,1104.72
84722,2022-03-18 14:00:00,2022-03-26 15:00:00,1,5,4861.88
84723,2022-07-26 13:00:00,2022-07-30 05:00:00,3,36,3233.08
84724,2020-05-23 07:00:00,2020-05-30 06:00:00,1,14,3801.33
84725,2020-01-21 16:00:00,2020-02-02 08:00:00,3,44,565.38
84726,2022-10-13 19:00:00,2022-10-25 01:00:00,1,13,4224.6
84727,2020-12-16 05:00:00,2020-12-23 11:00:00,2,48,3915.98
84728,2022-05-11 07:00:00,2022-05-25 09:00:00,5,35,217.73
84729,2022-06-29 00:00:00,2022-07-11 00:00:00,5,48,2148.43
84730,2021-06-20 23:00:00,2021-06-26 18:00:00,1,37,2653.18
84731,2022-09-22 20:00:00,2022-09-29 04:00:00,4,34,1447.35
84732,2020-09-03 07:00:00,2020-09-13 19:00:00,5,5,764.42
84733,2021-08-05 05:00:00,2021-08-07 13:00:00,5,48,1270.55
84734,2020-02-27 05:00:00,2020-03-06 10:00:00,2,2,1070.43
84735,2021-09-11 05:00:00,2021-09-22 06:00:00,2,31,574.52
84736,2020-02-12 22:00:00,2020-02-25 01:00:00,5,13,2968.68
84737,2021-04-23 06:00:00,2021-04-28 21:00:00,1,34,3238.93
84738,2021-01-28 15:00:00,2021-02-09 09:00:00,4,33,387.69
84739,2020-06-08 00:00:00,2020-06-19 05:00:00,5,41,4283.31
84740,2021-06-16 21:00:00,2021-06-27 15:00:00,2,26,4584.32
84741,2020-02-06 03:00:00,2020-02-07 12:00:00,4,15,912.31
84742,2020-07-29 18:00:00,2020-08-04 22:00:00,4,39,4235.25
84743,2022-07-29 19:00:00,2022-08-13 06:00:00,3,23,2708.38
84744,2022-03-19 17:00:00,2022-03-29 18:00:00,5,3,3416.23
84745,2021-06-27 08:00:00,2021-07-03 18:00:00,5,35,1711.88
84746,2021-04-13 08:00:00,2021-04-19 02:00:00,4,23,3480.49
84747,2022-07-14 07:00:00,2022-07-25 08:00:00,5,12,3729.18
84748,2021-05-01 16:00:00,2021-05-09 00:00:00,5,24,1107.15
84749,2022-09-03 15:00:00,2022-09-11 18:00:00,2,42,2354.13
84750,2021-03-16 10:00:00,2021-03-28 01:00:00,3,15,4095.5
84751,2021-04-14 09:00:00,2021-04-21 15:00:00,4,35,1263.59
84752,2022-03-24 03:00:00,2022-04-05 11:00:00,2,18,1225.21
84753,2021-12-01 09:00:00,2021-12-15 04:00:00,3,46,1104.25
84754,2020-04-20 23:00:00,2020-05-04 23:00:00,3,8,821.75
84755,2022-05-04 03:00:00,2022-05-10 12:00:00,4,20,1961.66
84756,2020-10-18 17:00:00,2020-10-22 20:00:00,5,24,4069.61
84757,2020-07-31 04:00:00,2020-08-03 18:00:00,3,37,3675.58
84758,2021-09-10 04:00:00,2021-09-12 21:00:00,3,27,2294.02
84759,2022-09-21 02:00:00,2022-10-02 17:00:00,2,13,4041.02
84760,2022-09-19 20:00:00,2022-09-29 23:00:00,5,23,3698.19
84761,2022-04-05 18:00:00,2022-04-18 07:00:00,5,48,2738.58
84762,2020-12-22 04:00:00,2021-01-05 13:00:00,5,25,2167.83
84763,2020-05-30 06:00:00,2020-06-07 08:00:00,2,50,1237.02
84764,2022-11-22 04:00:00,2022-11-28 09:00:00,3,40,481.06
84765,2020-10-23 17:00:00,2020-10-27 14:00:00,3,38,2406.89
84766,2021-02-01 14:00:00,2021-02-08 03:00:00,4,7,2446.71
84767,2021-03-18 10:00:00,2021-03-23 04:00:00,1,32,2514.67
84768,2022-12-23 09:00:00,2023-01-01 19:00:00,2,20,2493.54
84769,2021-06-11 18:00:00,2021-06-17 13:00:00,2,33,4942.49
84770,2022-03-07 05:00:00,2022-03-12 15:00:00,3,28,2671.64
84771,2020-02-26 08:00:00,2020-03-08 17:00:00,2,13,946.59
84772,2021-10-25 07:00:00,2021-11-05 00:00:00,4,2,1245.26
84773,2021-07-11 01:00:00,2021-07-19 11:00:00,1,40,4063.99
84774,2021-12-06 02:00:00,2021-12-12 10:00:00,2,30,3758.17
84775,2021-10-14 04:00:00,2021-10-22 04:00:00,3,48,2977.99
84776,2020-02-04 18:00:00,2020-02-12 08:00:00,1,8,2346.81
84777,2022-11-03 12:00:00,2022-11-13 13:00:00,1,38,765.7
84778,2020-02-17 17:00:00,2020-03-01 19:00:00,4,33,599.13
84779,2022-11-13 12:00:00,2022-11-27 09:00:00,2,6,4580.14
84780,2022-10-13 02:00:00,2022-10-18 03:00:00,3,1,4581.23
84781,2022-04-24 16:00:00,2022-05-07 14:00:00,4,30,3390.2
84782,2022-11-03 22:00:00,2022-11-13 00:00:00,4,50,1849.42
84783,2021-12-02 12:00:00,2021-12-05 12:00:00,4,35,910.22
84784,2022-11-06 19:00:00,2022-11-18 09:00:00,4,19,4999.7
84785,2021-03-07 07:00:00,2021-03-17 08:00:00,4,7,1696.14
84786,2022-02-26 19:00:00,2022-03-09 13:00:00,1,29,2954.48
84787,2022-10-21 08:00:00,2022-10-25 08:00:00,5,10,541.04
84788,2021-12-20 05:00:00,2021-12-25 07:00:00,2,6,2276.59
84789,2021-01-22 19:00:00,2021-01-26 03:00:00,2,20,4022.09
84790,2020-04-10 17:00:00,2020-04-21 20:00:00,2,37,4675.71
84791,2021-02-10 22:00:00,2021-02-15 05:00:00,3,21,4897.91
84792,2022-04-22 06:00:00,2022-04-30 19:00:00,4,15,2879.55
84793,2021-05-09 04:00:00,2021-05-12 06:00:00,1,28,1007.89
84794,2020-08-27 11:00:00,2020-09-09 01:00:00,4,13,2301.65
84795,2021-08-11 15:00:00,2021-08-22 12:00:00,4,35,3061.42
84796,2020-04-02 18:00:00,2020-04-14 18:00:00,5,28,817.18
84797,2022-09-13 10:00:00,2022-09-25 12:00:00,5,49,4506.41
84798,2020-02-12 04:00:00,2020-02-26 16:00:00,2,28,1452.86
84799,2022-04-29 01:00:00,2022-05-01 14:00:00,5,48,1469.76
84800,2020-06-21 19:00:00,2020-06-24 07:00:00,3,18,2386.61
84801,2022-03-11 22:00:00,2022-03-22 07:00:00,2,18,1714.78
84802,2020-01-08 00:00:00,2020-01-11 19:00:00,4,42,2386.09
84803,2021-05-24 16:00:00,2021-05-29 01:00:00,4,19,3853.72
84804,2022-06-18 12:00:00,2022-06-28 15:00:00,4,15,732.38
84805,2022-02-19 11:00:00,2022-02-24 04:00:00,5,19,4087.33
84806,2021-12-18 18:00:00,2021-12-23 15:00:00,1,9,1443.54
84807,2021-02-02 14:00:00,2021-02-08 13:00:00,2,17,4138.81
84808,2020-01-07 23:00:00,2020-01-13 22:00:00,3,34,2954.3
84809,2020-03-03 08:00:00,2020-03-14 10:00:00,1,3,4753.98
84810,2020-09-15 18:00:00,2020-09-20 17:00:00,3,48,309.7
84811,2021-12-18 14:00:00,2021-12-21 11:00:00,5,7,3005.16
84812,2022-02-16 08:00:00,2022-02-23 18:00:00,2,43,2629.74
84813,2021-08-16 11:00:00,2021-08-23 17:00:00,1,45,3448.23
84814,2020-03-04 22:00:00,2020-03-16 01:00:00,2,4,3759.27
84815,2020-04-26 02:00:00,2020-04-27 04:00:00,5,48,3345.12
84816,2020-09-12 12:00:00,2020-09-21 02:00:00,4,35,391.88
84817,2021-04-08 01:00:00,2021-04-09 15:00:00,2,45,245.84
84818,2020-11-04 00:00:00,2020-11-10 08:00:00,2,44,1870.38
84819,2020-06-18 22:00:00,2020-06-20 05:00:00,2,4,2237.78
84820,2021-06-27 20:00:00,2021-07-09 19:00:00,5,17,2989.52
84821,2020-01-09 04:00:00,2020-01-17 11:00:00,2,33,2796.42
84822,2021-06-23 15:00:00,2021-07-01 23:00:00,3,9,4674.76
84823,2021-06-29 06:00:00,2021-07-04 23:00:00,2,12,602.94
84824,2021-09-21 18:00:00,2021-09-28 04:00:00,2,35,2405.1
84825,2021-01-18 03:00:00,2021-02-01 17:00:00,4,11,837.08
84826,2022-08-09 02:00:00,2022-08-11 16:00:00,4,33,2377.91
84827,2022-06-24 11:00:00,2022-06-29 03:00:00,5,44,4338.73
84828,2020-04-12 20:00:00,2020-04-23 07:00:00,4,12,3396.01
84829,2020-09-07 06:00:00,2020-09-19 19:00:00,4,24,791.08
84830,2022-10-23 20:00:00,2022-11-06 19:00:00,4,47,593.08
84831,2022-06-22 09:00:00,2022-07-07 04:00:00,3,24,767.85
84832,2022-07-15 06:00:00,2022-07-18 14:00:00,2,8,2219.43
84833,2021-05-18 07:00:00,2021-05-24 14:00:00,4,49,4630.77
84834,2020-04-09 18:00:00,2020-04-15 04:00:00,1,29,4439.33
84835,2020-06-02 23:00:00,2020-06-11 16:00:00,4,37,1389.23
84836,2020-07-22 06:00:00,2020-07-31 14:00:00,2,7,4903.4
84837,2022-01-09 03:00:00,2022-01-12 01:00:00,3,29,484.15
84838,2020-05-12 19:00:00,2020-05-18 15:00:00,3,34,2845.88
84839,2022-05-21 19:00:00,2022-05-31 17:00:00,4,9,2435.84
84840,2022-11-06 13:00:00,2022-11-10 21:00:00,5,10,1645.71
84841,2020-07-09 01:00:00,2020-07-22 02:00:00,2,48,2962.64
84842,2022-05-07 15:00:00,2022-05-19 08:00:00,1,34,3206.8
84843,2020-11-04 13:00:00,2020-11-12 19:00:00,2,37,2425.31
84844,2020-01-27 02:00:00,2020-01-29 15:00:00,4,40,3226.95
84845,2021-03-02 17:00:00,2021-03-03 18:00:00,2,37,3401.9
84846,2022-08-08 19:00:00,2022-08-14 15:00:00,4,38,2305.78
84847,2020-11-24 09:00:00,2020-12-02 22:00:00,2,19,1873.66
84848,2020-10-15 03:00:00,2020-10-18 15:00:00,4,49,209.23
84849,2022-03-15 12:00:00,2022-03-23 17:00:00,4,8,896.54
84850,2021-04-13 21:00:00,2021-04-17 02:00:00,4,4,4233.41
84851,2021-07-18 02:00:00,2021-07-21 07:00:00,4,50,2487.35
84852,2020-11-10 08:00:00,2020-11-11 15:00:00,4,22,249.36
84853,2021-09-06 19:00:00,2021-09-17 21:00:00,3,50,4495.67
84854,2021-08-13 01:00:00,2021-08-26 03:00:00,4,50,3636.08
84855,2022-01-07 03:00:00,2022-01-21 12:00:00,3,32,4122.32
84856,2021-10-22 13:00:00,2021-11-01 05:00:00,5,10,1063.36
84857,2021-06-08 20:00:00,2021-06-15 18:00:00,1,20,1945.84
84858,2022-12-28 22:00:00,2022-12-31 10:00:00,3,27,1385.79
84859,2022-09-14 17:00:00,2022-09-25 15:00:00,2,32,286.3
84860,2020-11-07 11:00:00,2020-11-19 14:00:00,2,32,1040.08
84861,2021-11-06 15:00:00,2021-11-21 05:00:00,5,47,4285.25
84862,2020-05-29 06:00:00,2020-06-07 03:00:00,1,26,4121.98
84863,2020-05-03 08:00:00,2020-05-16 09:00:00,2,7,2586.44
84864,2022-09-10 03:00:00,2022-09-18 00:00:00,5,9,2328.04
84865,2020-08-30 08:00:00,2020-09-12 12:00:00,2,28,2712.36
84866,2020-04-02 01:00:00,2020-04-03 12:00:00,5,12,932.74
84867,2022-06-02 21:00:00,2022-06-15 01:00:00,3,27,2547.81
84868,2021-02-27 10:00:00,2021-03-07 02:00:00,3,14,1543.58
84869,2022-07-31 08:00:00,2022-08-11 12:00:00,4,25,3427.01
84870,2022-03-22 05:00:00,2022-03-30 17:00:00,1,41,779.68
84871,2021-02-02 12:00:00,2021-02-17 10:00:00,1,25,1781.81
84872,2021-11-25 05:00:00,2021-11-29 18:00:00,5,3,719.22
84873,2022-11-23 15:00:00,2022-11-28 16:00:00,5,6,1659.39
84874,2022-04-26 23:00:00,2022-04-30 11:00:00,1,3,4800.32
84875,2021-07-07 00:00:00,2021-07-18 07:00:00,3,26,2664.1
84876,2022-08-21 05:00:00,2022-08-29 11:00:00,1,14,679.28
84877,2021-03-09 09:00:00,2021-03-15 18:00:00,4,39,4961.91
84878,2022-01-26 18:00:00,2022-02-08 09:00:00,2,43,3671.59
84879,2020-05-02 12:00:00,2020-05-07 08:00:00,5,1,629.5
84880,2020-09-28 15:00:00,2020-10-11 13:00:00,3,38,2002.89
84881,2021-02-26 03:00:00,2021-03-03 07:00:00,4,40,4439.99
84882,2020-08-12 10:00:00,2020-08-19 21:00:00,4,4,543.18
84883,2020-07-01 04:00:00,2020-07-11 21:00:00,3,20,3719.45
84884,2020-10-25 19:00:00,2020-11-02 07:00:00,5,24,2142.19
84885,2021-11-05 10:00:00,2021-11-09 17:00:00,2,1,3782.38
84886,2021-08-13 02:00:00,2021-08-22 04:00:00,3,15,2640.38
84887,2022-09-14 16:00:00,2022-09-21 05:00:00,5,24,2476.14
84888,2022-09-08 09:00:00,2022-09-14 02:00:00,5,33,1679.89
84889,2022-01-04 09:00:00,2022-01-09 02:00:00,5,25,3232.93
84890,2020-08-15 04:00:00,2020-08-27 18:00:00,5,9,2078.64
84891,2020-12-26 12:00:00,2021-01-01 01:00:00,1,23,1996.41
84892,2021-12-23 17:00:00,2021-12-29 12:00:00,1,33,3893.94
84893,2022-11-13 12:00:00,2022-11-25 12:00:00,1,15,2020.28
84894,2022-12-30 23:00:00,2023-01-13 21:00:00,4,37,2253.52
84895,2022-08-09 19:00:00,2022-08-23 06:00:00,3,11,1358.61
84896,2022-08-28 04:00:00,2022-08-29 21:00:00,3,11,1271.27
84897,2022-05-19 06:00:00,2022-05-26 03:00:00,3,32,2485.97
84898,2022-01-15 08:00:00,2022-01-26 01:00:00,2,14,4488.67
84899,2020-11-02 03:00:00,2020-11-04 17:00:00,3,41,2913.95
84900,2020-10-23 23:00:00,2020-10-30 15:00:00,5,4,4599.19
84901,2020-08-17 00:00:00,2020-08-27 09:00:00,5,38,3749.58
84902,2020-03-25 11:00:00,2020-04-03 19:00:00,1,26,2575.17
84903,2022-04-04 13:00:00,2022-04-16 11:00:00,1,44,4981.35
84904,2022-05-22 22:00:00,2022-05-31 20:00:00,3,35,1689.98
84905,2022-01-22 05:00:00,2022-01-30 09:00:00,3,47,2674.63
84906,2020-12-17 12:00:00,2020-12-30 00:00:00,2,49,115.2
84907,2022-11-03 21:00:00,2022-11-05 06:00:00,1,41,2973.3
84908,2022-04-07 13:00:00,2022-04-20 04:00:00,5,35,375.55
84909,2021-05-21 08:00:00,2021-06-02 11:00:00,4,9,1893.81
84910,2021-09-02 16:00:00,2021-09-16 15:00:00,5,23,3929.65
84911,2021-03-11 05:00:00,2021-03-12 22:00:00,1,42,1329.93
84912,2021-04-24 15:00:00,2021-05-01 03:00:00,4,22,2644.86
84913,2022-12-12 11:00:00,2022-12-15 07:00:00,2,15,3018.55
84914,2021-09-23 07:00:00,2021-09-24 19:00:00,3,13,1720.8
84915,2021-02-09 06:00:00,2021-02-10 16:00:00,1,3,2956.81
84916,2020-02-01 16:00:00,2020-02-11 06:00:00,2,4,4843.38
84917,2021-12-19 20:00:00,2021-12-22 17:00:00,5,10,2827.55
84918,2021-01-22 18:00:00,2021-02-06 08:00:00,4,48,3851.16
84919,2020-08-18 23:00:00,2020-08-26 06:00:00,1,48,2712.15
84920,2022-03-25 09:00:00,2022-03-27 00:00:00,2,11,511.54
84921,2020-09-16 09:00:00,2020-10-01 08:00:00,5,6,3318.07
84922,2020-11-21 04:00:00,2020-11-26 13:00:00,4,30,3260.63
84923,2020-03-30 22:00:00,2020-04-08 20:00:00,3,19,728.44
84924,2022-04-28 23:00:00,2022-05-01 12:00:00,2,9,3575.12
84925,2021-03-09 14:00:00,2021-03-22 10:00:00,1,19,2413.91
84926,2021-06-02 13:00:00,2021-06-12 04:00:00,5,8,3859.64
84927,2021-08-29 09:00:00,2021-09-06 07:00:00,3,23,4995.54
84928,2021-10-27 22:00:00,2021-11-05 21:00:00,5,11,2607.88
84929,2020-10-07 01:00:00,2020-10-17 02:00:00,2,47,731.6
84930,2022-05-18 11:00:00,2022-05-28 06:00:00,3,44,4317.08
84931,2021-04-24 15:00:00,2021-05-08 03:00:00,4,2,4555.28
84932,2020-06-18 09:00:00,2020-06-24 18:00:00,4,24,4466.74
84933,2021-06-23 07:00:00,2021-07-05 06:00:00,5,23,4057.25
84934,2021-01-17 12:00:00,2021-01-21 11:00:00,3,22,2139.79
84935,2020-04-18 01:00:00,2020-04-21 17:00:00,4,36,2650.58
84936,2020-11-22 02:00:00,2020-12-05 08:00:00,1,27,470.01
84937,2020-10-26 14:00:00,2020-10-29 02:00:00,5,14,203.35
84938,2021-01-31 21:00:00,2021-02-14 09:00:00,2,49,748.52
84939,2022-07-30 00:00:00,2022-08-09 10:00:00,3,33,4536.55
84940,2020-10-18 15:00:00,2020-10-27 07:00:00,3,37,3090.38
84941,2020-05-25 16:00:00,2020-05-27 07:00:00,4,46,861.42
84942,2020-09-03 23:00:00,2020-09-05 08:00:00,3,33,2512.21
84943,2020-04-23 17:00:00,2020-04-26 23:00:00,3,49,1589.83
84944,2022-02-25 05:00:00,2022-02-26 13:00:00,4,39,1493.07
84945,2021-02-13 06:00:00,2021-02-14 16:00:00,1,39,3872.54
84946,2022-03-18 05:00:00,2022-04-02 03:00:00,4,43,2198.47
84947,2021-10-16 19:00:00,2021-10-20 03:00:00,3,46,1262.86
84948,2020-11-20 16:00:00,2020-11-27 22:00:00,1,6,4119.66
84949,2021-08-02 21:00:00,2021-08-16 20:00:00,1,38,4857.21
84950,2022-12-06 13:00:00,2022-12-14 23:00:00,1,14,1700.64
84951,2022-03-08 11:00:00,2022-03-10 00:00:00,1,40,4641.25
84952,2021-10-25 17:00:00,2021-11-05 19:00:00,3,39,1002.23
84953,2020-12-23 22:00:00,2021-01-03 11:00:00,2,28,3375.38
84954,2020-11-17 21:00:00,2020-12-01 06:00:00,1,45,1060.0
84955,2021-02-05 16:00:00,2021-02-14 12:00:00,3,43,4374.03
84956,2021-06-29 00:00:00,2021-07-10 19:00:00,3,1,132.58
84957,2021-06-23 05:00:00,2021-06-24 06:00:00,1,9,1771.57
84958,2020-03-24 16:00:00,2020-04-04 01:00:00,5,14,4289.0
84959,2021-12-29 07:00:00,2022-01-08 18:00:00,3,14,3435.46
84960,2022-09-07 17:00:00,2022-09-11 20:00:00,4,9,1197.77
84961,2022-02-06 09:00:00,2022-02-20 13:00:00,4,14,4288.13
84962,2021-04-24 03:00:00,2021-05-07 05:00:00,5,44,275.17
84963,2021-12-23 20:00:00,2021-12-25 06:00:00,3,35,3315.15
84964,2020-10-09 15:00:00,2020-10-16 14:00:00,4,30,3793.54
84965,2020-07-17 00:00:00,2020-07-19 15:00:00,1,49,1578.34
84966,2021-03-25 09:00:00,2021-03-29 19:00:00,5,40,699.24
84967,2021-09-10 07:00:00,2021-09-23 21:00:00,5,28,4179.56
84968,2022-09-09 15:00:00,2022-09-20 00:00:00,1,23,2779.46
84969,2020-09-03 23:00:00,2020-09-18 15:00:00,1,43,4634.8
84970,2020-07-22 09:00:00,2020-07-25 23:00:00,1,2,4503.53
84971,2020-12-15 16:00:00,2020-12-27 17:00:00,1,7,4257.28
84972,2020-11-05 12:00:00,2020-11-13 10:00:00,3,32,3611.93
84973,2022-01-27 14:00:00,2022-02-05 04:00:00,4,23,238.53
84974,2021-05-24 18:00:00,2021-05-30 19:00:00,1,15,4227.25
84975,2020-11-27 08:00:00,2020-12-06 13:00:00,3,30,1150.55
84976,2022-01-02 07:00:00,2022-01-03 17:00:00,1,22,3383.21
84977,2022-04-12 18:00:00,2022-04-19 21:00:00,2,43,4897.61
84978,2021-11-19 04:00:00,2021-11-20 17:00:00,4,43,4541.47
84979,2021-08-02 17:00:00,2021-08-10 00:00:00,4,4,4535.64
84980,2022-06-06 13:00:00,2022-06-16 18:00:00,5,14,3092.97
84981,2021-10-07 20:00:00,2021-10-18 07:00:00,2,15,4702.44
84982,2021-09-25 00:00:00,2021-09-26 13:00:00,2,49,3814.16
84983,2021-01-01 11:00:00,2021-01-03 10:00:00,3,23,3403.87
84984,2020-07-01 03:00:00,2020-07-11 06:00:00,5,33,1182.28
84985,2020-10-05 14:00:00,2020-10-07 08:00:00,4,41,2219.93
84986,2021-12-01 09:00:00,2021-12-06 03:00:00,5,43,4112.43
84987,2020-04-08 05:00:00,2020-04-18 18:00:00,4,30,1816.36
84988,2021-11-10 22:00:00,2021-11-20 11:00:00,4,42,2070.29
84989,2022-11-25 00:00:00,2022-12-05 12:00:00,2,6,423.61
84990,2020-07-01 02:00:00,2020-07-02 12:00:00,5,28,4614.61
84991,2022-05-27 22:00:00,2022-05-30 03:00:00,3,5,4772.88
84992,2022-05-24 12:00:00,2022-06-02 16:00:00,5,16,1614.9
84993,2022-07-01 14:00:00,2022-07-15 02:00:00,2,17,1196.71
84994,2020-10-21 17:00:00,2020-11-04 16:00:00,5,50,4365.4
84995,2022-08-19 11:00:00,2022-09-01 11:00:00,1,48,2904.32
84996,2021-12-16 13:00:00,2021-12-25 06:00:00,2,43,3428.8
84997,2021-06-04 15:00:00,2021-06-08 05:00:00,2,3,4235.23
84998,2021-08-13 21:00:00,2021-08-14 22:00:00,2,6,1903.23
84999,2021-12-09 01:00:00,2021-12-18 02:00:00,1,49,4049.93
85000,2021-05-01 00:00:00,2021-05-03 17:00:00,2,16,4507.61
85001,2022-02-14 14:00:00,2022-02-26 05:00:00,2,4,1934.69
85002,2022-02-22 23:00:00,2022-03-08 21:00:00,4,43,4225.79
85003,2022-08-31 04:00:00,2022-09-09 14:00:00,4,48,4532.99
85004,2021-06-16 05:00:00,2021-06-28 03:00:00,5,16,921.13
85005,2022-12-13 16:00:00,2022-12-22 12:00:00,1,14,3884.25
85006,2021-05-13 03:00:00,2021-05-23 23:00:00,1,22,3757.39
85007,2022-07-28 12:00:00,2022-08-04 03:00:00,5,44,3101.32
85008,2022-11-23 06:00:00,2022-11-24 23:00:00,4,24,1520.04
85009,2021-02-23 18:00:00,2021-02-28 23:00:00,2,13,3942.94
85010,2020-05-06 10:00:00,2020-05-15 14:00:00,5,19,1494.29
85011,2022-09-04 03:00:00,2022-09-11 05:00:00,5,47,3786.06
85012,2021-01-29 08:00:00,2021-02-01 03:00:00,3,22,3573.08
85013,2020-06-18 16:00:00,2020-06-27 11:00:00,5,13,3519.01
85014,2022-07-17 23:00:00,2022-07-20 07:00:00,5,28,616.79
85015,2020-11-14 15:00:00,2020-11-24 01:00:00,1,2,1329.21
85016,2021-09-07 05:00:00,2021-09-19 00:00:00,4,11,4426.05
85017,2021-05-04 08:00:00,2021-05-10 12:00:00,3,21,165.09
85018,2021-09-13 11:00:00,2021-09-21 22:00:00,2,26,1911.61
85019,2021-05-24 20:00:00,2021-06-05 12:00:00,3,36,2831.9
85020,2021-05-27 15:00:00,2021-05-28 19:00:00,1,1,1713.22
85021,2020-08-27 03:00:00,2020-09-06 17:00:00,1,38,980.23
85022,2021-11-14 21:00:00,2021-11-19 09:00:00,2,14,2223.41
85023,2022-05-12 12:00:00,2022-05-24 06:00:00,3,1,2041.91
85024,2020-04-16 17:00:00,2020-04-21 14:00:00,2,2,1239.18
85025,2021-08-12 18:00:00,2021-08-19 18:00:00,2,42,788.6
85026,2021-08-03 16:00:00,2021-08-16 19:00:00,4,15,3138.83
85027,2021-01-21 20:00:00,2021-01-23 07:00:00,3,2,1998.3
85028,2020-12-25 22:00:00,2020-12-30 11:00:00,3,35,3721.97
85029,2021-02-19 11:00:00,2021-03-05 21:00:00,2,37,3880.16
85030,2022-07-22 08:00:00,2022-07-30 23:00:00,5,18,871.22
85031,2021-04-19 18:00:00,2021-04-25 02:00:00,2,15,3051.61
85032,2020-01-22 12:00:00,2020-01-29 19:00:00,5,13,3431.24
85033,2021-11-11 00:00:00,2021-11-25 08:00:00,4,30,101.44
85034,2022-11-21 11:00:00,2022-11-25 20:00:00,5,28,3818.33
85035,2020-11-05 06:00:00,2020-11-15 20:00:00,4,39,4926.22
85036,2021-08-14 14:00:00,2021-08-27 14:00:00,4,34,2733.29
85037,2022-09-12 01:00:00,2022-09-20 02:00:00,2,33,2637.96
85038,2022-05-11 12:00:00,2022-05-21 11:00:00,1,15,2888.62
85039,2021-03-30 01:00:00,2021-04-06 07:00:00,4,25,925.37
85040,2021-08-06 23:00:00,2021-08-14 05:00:00,5,35,818.27
85041,2022-12-03 10:00:00,2022-12-10 14:00:00,2,11,2794.98
85042,2020-07-21 20:00:00,2020-07-31 03:00:00,4,12,4759.84
85043,2021-05-25 07:00:00,2021-06-02 06:00:00,3,18,2886.11
85044,2022-08-21 00:00:00,2022-09-01 15:00:00,1,36,830.7
85045,2020-07-13 22:00:00,2020-07-20 08:00:00,5,45,903.71
85046,2022-09-06 04:00:00,2022-09-20 07:00:00,5,3,1907.52
85047,2020-03-17 14:00:00,2020-03-25 17:00:00,1,30,241.23
85048,2021-05-13 06:00:00,2021-05-21 12:00:00,1,44,4608.56
85049,2020-07-07 22:00:00,2020-07-21 18:00:00,4,11,2070.53
85050,2022-02-12 09:00:00,2022-02-26 22:00:00,3,24,1976.17
85051,2021-09-04 04:00:00,2021-09-06 13:00:00,1,38,3114.51
85052,2021-08-26 21:00:00,2021-08-30 21:00:00,5,43,3628.56
85053,2020-09-22 12:00:00,2020-09-25 12:00:00,2,30,4120.28
85054,2020-11-17 02:00:00,2020-11-30 04:00:00,1,43,2453.9
85055,2021-09-05 19:00:00,2021-09-12 11:00:00,1,46,426.66
85056,2021-10-22 07:00:00,2021-10-27 12:00:00,3,49,4051.04
85057,2020-09-19 05:00:00,2020-10-02 14:00:00,2,17,1207.07
85058,2022-11-04 00:00:00,2022-11-18 19:00:00,2,1,681.21
85059,2020-04-22 19:00:00,2020-04-27 14:00:00,4,1,3057.69
85060,2020-12-15 18:00:00,2020-12-23 15:00:00,1,24,3869.47
85061,2022-12-09 22:00:00,2022-12-23 13:00:00,2,6,3549.61
85062,2022-06-13 23:00:00,2022-06-23 14:00:00,2,29,1600.06
85063,2021-10-08 12:00:00,2021-10-13 12:00:00,4,31,3083.49
85064,2021-10-17 07:00:00,2021-10-27 02:00:00,1,7,4015.72
85065,2021-07-05 00:00:00,2021-07-12 03:00:00,3,31,2070.55
85066,2020-02-29 18:00:00,2020-03-07 00:00:00,2,10,961.87
85067,2021-06-03 19:00:00,2021-06-07 10:00:00,5,24,1924.56
85068,2022-08-23 22:00:00,2022-09-02 03:00:00,1,6,2008.58
85069,2022-10-24 03:00:00,2022-11-03 06:00:00,1,27,4321.38
85070,2020-12-05 05:00:00,2020-12-06 15:00:00,3,49,689.3
85071,2020-03-26 15:00:00,2020-04-03 22:00:00,3,49,4514.89
85072,2020-05-16 05:00:00,2020-05-28 03:00:00,5,11,2287.1
85073,2020-12-30 03:00:00,2021-01-02 23:00:00,4,46,2819.1
85074,2021-10-15 23:00:00,2021-10-21 12:00:00,5,46,646.4
85075,2021-03-09 18:00:00,2021-03-18 05:00:00,1,41,3963.08
85076,2021-06-16 04:00:00,2021-06-23 14:00:00,4,1,4017.6
85077,2020-03-11 09:00:00,2020-03-20 17:00:00,5,5,3114.6
85078,2020-09-12 05:00:00,2020-09-24 11:00:00,5,45,726.74
85079,2022-11-26 18:00:00,2022-12-04 02:00:00,2,5,1846.05
85080,2022-03-19 00:00:00,2022-03-22 05:00:00,2,7,4469.52
85081,2020-04-01 10:00:00,2020-04-16 09:00:00,5,44,4184.09
85082,2020-07-16 15:00:00,2020-07-31 12:00:00,5,49,867.77
85083,2021-02-10 22:00:00,2021-02-19 13:00:00,5,5,3210.32
85084,2020-06-19 06:00:00,2020-06-22 00:00:00,5,44,1772.28
85085,2021-05-16 13:00:00,2021-05-19 07:00:00,4,47,1298.27
85086,2021-12-25 11:00:00,2022-01-07 06:00:00,1,28,3043.11
