past_tr_id,past_tr_departure,past_tr_return,past_tr_dest_count,past_tr_participants,past_tr_revenue
160170,2021-01-06 17:00:00,2021-01-18 17:00:00,3,10,184.23
160171,2022-10-13 13:00:00,2022-10-26 01:00:00,3,35,1346.03
160172,2021-10-31 10:00:00,2021-11-13 10:00:00,4,3,2575.85
160173,2022-11-01 01:00:00,2022-11-06 13:00:00,5,23,1121.75
160174,2020-12-16 07:00:00,2020-12-24 21:00:00,2,22,3948.09
160175,2021-09-15 01:00:00,2021-09-26 16:00:00,5,19,4397.3
160176,2020-06-26 23:00:00,2020-07-03 13:00:00,3,33,224.63
160177,2022-05-02 15:00:00,2022-05-08 22:00:00,4,21,3504.5
160178,2020-07-22 12:00:00,2020-07-31 07:00:00,4,29,3810.62
160179,2020-05-12 00:00:00,2020-05-14 04:00:00,3,14,1754.31
160180,2021-04-29 01:00:00,2021-05-07 00:00:00,4,41,4423.63
160181,2020-12-09 23:00:00,2020-12-11 10:00:00,5,22,4572.89
160182,2021-06-04 11:00:00,2021-06-11 06:00:00,4,44,2019.71
160183,2022-04-06 20:00:00,2022-04-21 19:00:00,2,34,4068.44
160184,2022-10-07 20:00:00,2022-10-17 21:00:00,4,42,4105.92
160185,2020-04-30 16:00:00,2020-05-02 19:00:00,5,42,4664.62
160186,2020-05-28 06:00:00,2020-06-01 04:00:00,5,16,1105.82
160187,2020-06-17 12:00:00,2020-06-26 14:00:00,1,45,3302.0
160188,2022-06-04 15:00:00,2022-06-19 10:00:00,4,3,4742.9
160189,2021-06-06 20:00:00,2021-06-14 06:00:00,1,36,4830.12
160190,2021-10-28 04:00:00,2021-11-04 12:00:00,3,49,1481.19
160191,2021-03-20 03:00:00,2021-04-02 05:00:00,3,4,2523.84
160192,2022-12-26 07:00:00,2023-01-01 04:00:00,4,19,1208.44
160193,2022-05-22 06:00:00,2022-06-02 18:00:00,2,41,1410.57
160194,2022-08-21 08:00:00,2022-08-27 21:00:00,3,28,3324.16
160195,2020-07-17 04:00:00,2020-07-24 10:00:00,1,33,3563.99
160196,2022-12-03 00:00:00,2022-12-13 06:00:00,4,11,1219.99
160197,2021-05-18 10:00:00,2021-05-30 18:00:00,3,45,1252.78
160198,2020-01-04 03:00:00,2020-01-18 23:00:00,4,46,2508.76
160199,2020-06-08 00:00:00,2020-06-20 02:00:00,4,34,4097.85
160200,2021-09-01 18:00:00,2021-09-08 02:00:00,3,5,2854.64
160201,2020-12-06 15:00:00,2020-12-19 04:00:00,3,10,292.47
160202,2020-04-29 22:00:00,2020-05-03 15:00:00,4,1,734.38
160203,2020-10-22 07:00:00,2020-10-24 20:00:00,4,30,1864.12
160204,2022-12-16 21:00:00,2022-12-28 18:00:00,5,25,3910.33
160205,2020-09-20 21:00:00,2020-09-25 16:00:00,1,7,4868.97
160206,2021-02-02 22:00:00,2021-02-11 00:00:00,1,40,619.19
160207,2021-03-22 02:00:00,2021-03-25 04:00:00,5,17,453.61
160208,2021-01-11 09:00:00,2021-01-25 02:00:00,5,39,224.56
160209,2021-10-17 08:00:00,2021-10-24 17:00:00,2,23,244.34
160210,2022-09-05 11:00:00,2022-09-08 16:00:00,4,37,1444.66
160211,2021-06-05 15:00:00,2021-06-07 10:00:00,1,47,844.52
160212,2020-12-11 14:00:00,2020-12-13 00:00:00,4,11,3687.62
160213,2022-12-20 04:00:00,2022-12-29 06:00:00,4,3,4446.21
160214,2022-10-02 14:00:00,2022-10-08 22:00:00,3,25,2046.33
160215,2022-07-01 18:00:00,2022-07-12 10:00:00,3,13,2578.22
160216,2022-07-19 07:00:00,2022-08-02 00:00:00,5,4,609.44
160217,2020-05-21 08:00:00,2020-06-04 18:00:00,3,16,1263.23
160218,2020-09-22 13:00:00,2020-09-27 03:00:00,2,3,272.97
160219,2022-09-02 04:00:00,2022-09-10 19:00:00,5,42,1326.28
160220,2021-01-16 13:00:00,2021-01-27 01:00:00,3,22,1245.34
160221,2021-07-02 04:00:00,2021-07-08 19:00:00,3,6,3206.42
160222,2020-05-24 09:00:00,2020-06-04 16:00:00,5,12,2318.3
160223,2020-12-29 18:00:00,2021-01-07 22:00:00,4,28,2659.34
160224,2022-04-03 20:00:00,2022-04-06 16:00:00,1,14,4784.76
160225,2020-10-13 01:00:00,2020-10-20 20:00:00,2,16,4968.68
160226,2020-07-01 10:00:00,2020-07-13 04:00:00,1,11,283.47
160227,2021-09-18 04:00:00,2021-09-24 03:00:00,1,5,124.43
160228,2022-01-02 10:00:00,2022-01-14 18:00:00,5,44,2365.17
160229,2021-11-02 08:00:00,2021-11-15 12:00:00,2,23,4688.71
160230,2021-01-22 08:00:00,2021-01-27 18:00:00,2,4,3950.98
160231,2022-09-23 09:00:00,2022-10-07 16:00:00,4,32,1039.61
160232,2020-06-29 18:00:00,2020-07-06 15:00:00,3,33,1927.77
160233,2021-05-31 18:00:00,2021-06-02 10:00:00,5,36,2167.5
160234,2020-08-18 07:00:00,2020-08-22 09:00:00,3,44,139.12
160235,2020-05-20 19:00:00,2020-05-31 05:00:00,5,43,4471.14
160236,2021-11-26 17:00:00,2021-12-10 23:00:00,5,33,1854.29
160237,2021-09-14 11:00:00,2021-09-16 00:00:00,5,16,4249.13
160238,2020-09-19 00:00:00,2020-09-22 11:00:00,5,8,4237.94
160239,2020-03-21 01:00:00,2020-03-30 13:00:00,3,46,3192.91
160240,2020-04-19 14:00:00,2020-04-30 08:00:00,4,42,3336.18
160241,2020-11-04 06:00:00,2020-11-18 08:00:00,5,33,1753.4
160242,2020-03-13 10:00:00,2020-03-18 09:00:00,5,14,2277.21
160243,2020-11-07 02:00:00,2020-11-14 17:00:00,4,12,2085.72
160244,2021-12-01 12:00:00,2021-12-06 02:00:00,4,2,102.21
160245,2020-07-07 00:00:00,2020-07-17 09:00:00,5,50,4027.34
160246,2022-07-24 21:00:00,2022-08-03 20:00:00,4,31,2463.75
160247,2022-05-22 22:00:00,2022-06-03 03:00:00,3,33,3353.8
160248,2022-01-13 02:00:00,2022-01-19 14:00:00,1,22,2170.78
160249,2021-06-05 12:00:00,2021-06-12 01:00:00,5,26,1122.83
160250,2020-09-29 08:00:00,2020-10-10 09:00:00,3,5,282.87
160251,2021-08-31 19:00:00,2021-09-02 02:00:00,4,10,3152.17
160252,2022-11-06 22:00:00,2022-11-14 00:00:00,5,46,3566.13
160253,2022-04-25 06:00:00,2022-05-03 14:00:00,1,28,2279.31
160254,2022-04-25 14:00:00,2022-05-02 17:00:00,1,12,4632.48
160255,2022-10-30 03:00:00,2022-11-07 16:00:00,4,37,2121.79
160256,2022-02-06 14:00:00,2022-02-17 15:00:00,4,14,1749.43
160257,2022-12-16 02:00:00,2022-12-23 21:00:00,4,7,4482.94
160258,2021-10-31 02:00:00,2021-11-03 18:00:00,3,27,2217.3
160259,2021-01-28 05:00:00,2021-02-09 08:00:00,4,20,4982.26
160260,2020-11-16 02:00:00,2020-11-17 03:00:00,5,19,1708.38
160261,2020-05-01 12:00:00,2020-05-05 13:00:00,3,3,3712.87
160262,2022-09-07 10:00:00,2022-09-10 00:00:00,1,33,1133.89
160263,2021-02-25 00:00:00,2021-03-04 20:00:00,2,45,2713.12
160264,2020-03-11 07:00:00,2020-03-16 05:00:00,2,20,1174.23
160265,2020-04-24 17:00:00,2020-05-05 19:00:00,2,27,1696.78
160266,2021-04-16 10:00:00,2021-04-18 12:00:00,1,42,833.1
160267,2021-03-03 21:00:00,2021-03-05 00:00:00,3,27,4350.58
160268,2022-02-06 18:00:00,2022-02-20 06:00:00,1,25,3995.3
160269,2020-12-11 19:00:00,2020-12-14 01:00:00,2,19,1687.77
160270,2020-08-20 12:00:00,2020-08-28 15:00:00,2,15,3728.36
160271,2022-01-24 08:00:00,2022-01-26 09:00:00,4,49,3125.25
160272,2022-06-22 03:00:00,2022-07-03 07:00:00,4,47,4880.56
160273,2022-05-02 16:00:00,2022-05-11 23:00:00,1,29,4232.46
160274,2021-08-22 19:00:00,2021-08-28 14:00:00,5,18,1056.11
160275,2021-07-02 02:00:00,2021-07-08 04:00:00,2,10,3363.77
160276,2022-05-01 14:00:00,2022-05-12 20:00:00,2,20,4936.35
160277,2020-05-08 14:00:00,2020-05-18 05:00:00,3,8,3329.75
160278,2021-01-13 16:00:00,2021-01-16 04:00:00,3,30,3301.71
160279,2021-08-21 18:00:00,2021-09-04 22:00:00,3,13,3373.24
160280,2021-01-30 07:00:00,2021-02-09 01:00:00,3,15,4399.71
160281,2021-02-26 17:00:00,2021-03-03 14:00:00,3,34,1091.82
160282,2021-09-29 06:00:00,2021-10-07 17:00:00,5,42,4304.36
160283,2021-08-06 12:00:00,2021-08-17 19:00:00,1,25,2355.61
160284,2022-05-16 04:00:00,2022-05-26 08:00:00,3,24,2233.87
160285,2020-01-04 23:00:00,2020-01-10 05:00:00,1,4,126.27
160286,2020-04-25 19:00:00,2020-04-29 20:00:00,2,22,1231.48
160287,2021-04-04 10:00:00,2021-04-07 22:00:00,3,24,2553.94
160288,2022-11-20 03:00:00,2022-11-21 09:00:00,1,14,3468.71
160289,2021-09-03 18:00:00,2021-09-06 20:00:00,4,26,2441.3
160290,2021-09-16 10:00:00,2021-09-24 23:00:00,1,42,3441.1
160291,2020-10-19 14:00:00,2020-11-02 04:00:00,3,16,1668.69
160292,2022-01-30 14:00:00,2022-02-01 10:00:00,3,40,672.89
160293,2022-02-06 11:00:00,2022-02-20 17:00:00,5,15,650.45
160294,2020-08-25 23:00:00,2020-09-05 18:00:00,3,50,877.1
160295,2020-06-11 16:00:00,2020-06-26 04:00:00,1,36,4551.87
160296,2021-01-18 11:00:00,2021-01-27 01:00:00,1,43,3929.84
160297,2022-06-08 04:00:00,2022-06-14 05:00:00,4,41,4907.02
160298,2021-08-18 12:00:00,2021-09-01 04:00:00,4,19,1487.99
160299,2021-03-30 03:00:00,2021-04-10 09:00:00,5,44,1246.82
160300,2021-11-01 20:00:00,2021-11-16 03:00:00,5,10,2407.74
160301,2020-11-02 08:00:00,2020-11-09 05:00:00,2,4,2438.89
160302,2020-04-26 14:00:00,2020-05-02 10:00:00,2,28,1567.29
160303,2022-04-03 06:00:00,2022-04-11 23:00:00,2,50,4707.47
160304,2022-06-20 06:00:00,2022-07-04 09:00:00,4,48,3027.03
160305,2021-06-04 16:00:00,2021-06-15 07:00:00,4,15,3539.92
160306,2020-01-02 22:00:00,2020-01-13 05:00:00,2,12,2521.77
160307,2021-10-27 07:00:00,2021-11-09 08:00:00,3,31,1536.22
160308,2021-11-26 04:00:00,2021-12-09 18:00:00,5,35,4261.57
160309,2020-01-15 15:00:00,2020-01-22 07:00:00,1,39,3243.04
160310,2021-04-06 07:00:00,2021-04-08 10:00:00,1,25,3560.7
160311,2022-09-30 13:00:00,2022-10-13 20:00:00,5,48,4747.18
160312,2020-06-26 14:00:00,2020-06-28 08:00:00,4,17,348.65
160313,2020-03-17 03:00:00,2020-03-27 20:00:00,3,16,4029.72
160314,2022-05-20 04:00:00,2022-06-01 10:00:00,4,32,2249.27
160315,2020-11-08 07:00:00,2020-11-13 05:00:00,1,35,673.77
160316,2020-04-21 07:00:00,2020-05-01 19:00:00,2,31,1462.87
160317,2021-09-28 20:00:00,2021-10-09 08:00:00,3,9,4190.12
160318,2020-03-04 16:00:00,2020-03-11 22:00:00,1,29,1619.03
160319,2020-06-06 12:00:00,2020-06-18 01:00:00,3,41,3391.09
160320,2022-12-02 22:00:00,2022-12-04 15:00:00,1,26,1708.24
160321,2021-06-18 00:00:00,2021-06-20 14:00:00,5,42,3821.11
160322,2021-06-28 12:00:00,2021-06-29 22:00:00,2,17,2529.34
160323,2021-08-21 05:00:00,2021-08-29 16:00:00,1,45,1675.17
160324,2020-02-09 13:00:00,2020-02-16 13:00:00,1,46,3947.26
160325,2020-10-25 08:00:00,2020-11-07 17:00:00,4,35,1344.18
160326,2021-04-16 14:00:00,2021-04-20 07:00:00,3,35,4907.23
160327,2021-11-30 14:00:00,2021-12-06 23:00:00,2,48,4991.87
160328,2022-10-24 17:00:00,2022-10-30 13:00:00,4,15,2762.22
160329,2022-03-21 18:00:00,2022-03-24 13:00:00,3,13,2433.06
160330,2022-11-24 06:00:00,2022-12-08 16:00:00,5,30,4915.89
160331,2020-05-22 04:00:00,2020-06-05 20:00:00,2,40,2472.43
160332,2022-04-30 08:00:00,2022-05-04 04:00:00,2,39,2638.54
160333,2021-03-09 22:00:00,2021-03-22 12:00:00,5,25,516.6
160334,2021-06-05 00:00:00,2021-06-17 11:00:00,2,8,4220.31
160335,2020-01-05 12:00:00,2020-01-07 15:00:00,3,37,4350.35
160336,2021-03-06 21:00:00,2021-03-09 06:00:00,3,34,1226.37
160337,2022-02-12 23:00:00,2022-02-16 15:00:00,3,46,3800.05
160338,2022-03-26 05:00:00,2022-04-07 20:00:00,2,15,2821.83
160339,2020-12-31 08:00:00,2021-01-06 01:00:00,1,23,1778.68
160340,2022-04-14 02:00:00,2022-04-17 11:00:00,5,39,4636.54
160341,2020-01-04 20:00:00,2020-01-15 06:00:00,4,28,3726.64
160342,2021-11-25 22:00:00,2021-12-09 08:00:00,1,18,3123.06
160343,2021-06-19 10:00:00,2021-06-29 14:00:00,1,30,3329.67
160344,2022-11-26 18:00:00,2022-12-08 11:00:00,3,42,2971.35
160345,2020-03-18 09:00:00,2020-03-22 07:00:00,3,30,4734.55
160346,2020-12-17 15:00:00,2020-12-30 23:00:00,2,12,1429.05
160347,2020-12-01 21:00:00,2020-12-09 10:00:00,3,16,3543.11
160348,2022-07-21 17:00:00,2022-08-01 05:00:00,3,17,1749.22
160349,2022-02-28 22:00:00,2022-03-03 10:00:00,1,39,1159.96
160350,2022-05-14 23:00:00,2022-05-16 00:00:00,2,3,875.78
160351,2020-05-06 00:00:00,2020-05-16 00:00:00,3,28,3134.23
160352,2020-05-08 00:00:00,2020-05-13 07:00:00,5,14,1316.07
160353,2021-04-13 08:00:00,2021-04-25 14:00:00,4,3,1745.01
160354,2020-09-16 22:00:00,2020-09-28 08:00:00,3,1,3622.56
160355,2022-10-14 17:00:00,2022-10-27 12:00:00,5,46,4915.39
160356,2020-04-07 18:00:00,2020-04-14 02:00:00,5,16,1138.31
160357,2022-12-25 22:00:00,2023-01-04 00:00:00,1,4,2677.67
160358,2021-07-11 06:00:00,2021-07-22 15:00:00,3,12,2497.0
160359,2020-08-21 10:00:00,2020-08-25 08:00:00,1,29,3170.52
160360,2020-03-14 10:00:00,2020-03-23 07:00:00,1,29,1902.13
160361,2022-09-06 19:00:00,2022-09-17 16:00:00,1,5,4498.59
160362,2021-12-16 04:00:00,2021-12-17 22:00:00,4,15,4432.58
160363,2020-11-23 17:00:00,2020-11-24 17:00:00,5,21,2374.83
160364,2022-02-20 08:00:00,2022-02-22 09:00:00,4,45,2807.36
160365,2022-11-12 17:00:00,2022-11-16 12:00:00,4,41,3668.09
160366,2022-01-22 21:00:00,2022-01-26 20:00:00,1,24,4164.79
160367,2022-12-24 21:00:00,2022-12-26 06:00:00,4,16,3925.53
160368,2020-02-08 06:00:00,2020-02-21 15:00:00,3,33,814.24
160369,2021-11-21 01:00:00,2021-11-28 05:00:00,1,9,3280.68
160370,2020-03-09 11:00:00,2020-03-14 23:00:00,4,29,4792.23
160371,2020-02-05 10:00:00,2020-02-14 06:00:00,5,6,4825.33
160372,2022-02-13 07:00:00,2022-02-20 16:00:00,4,23,599.29
160373,2022-10-26 18:00:00,2022-11-01 16:00:00,3,11,882.44
160374,2020-08-10 12:00:00,2020-08-21 06:00:00,4,44,3160.58
160375,2021-10-14 00:00:00,2021-10-25 23:00:00,1,47,4302.41
160376,2022-02-23 10:00:00,2022-03-01 00:00:00,5,28,271.56
160377,2022-12-05 02:00:00,2022-12-10 19:00:00,4,16,3776.74
160378,2022-03-19 14:00:00,2022-04-02 18:00:00,3,19,2632.2
160379,2021-01-07 14:00:00,2021-01-17 15:00:00,5,9,4267.15
160380,2020-10-25 23:00:00,2020-11-05 00:00:00,1,23,4690.4
160381,2022-11-10 04:00:00,2022-11-15 03:00:00,1,42,2218.84
160382,2020-04-16 05:00:00,2020-04-18 06:00:00,3,44,961.85
160383,2021-05-12 02:00:00,2021-05-18 03:00:00,2,27,4498.84
160384,2020-11-23 21:00:00,2020-12-07 13:00:00,4,4,2953.58
160385,2021-10-22 08:00:00,2021-10-25 22:00:00,5,24,3257.75
160386,2020-04-26 20:00:00,2020-05-02 17:00:00,3,35,1986.56
160387,2021-10-09 02:00:00,2021-10-23 16:00:00,4,2,1115.59
160388,2022-05-19 22:00:00,2022-05-30 21:00:00,4,36,3427.92
160389,2020-12-29 04:00:00,2021-01-12 12:00:00,5,17,2555.5
160390,2021-02-28 11:00:00,2021-03-13 22:00:00,1,42,3697.35
160391,2021-05-17 02:00:00,2021-05-27 04:00:00,4,28,1545.59
160392,2020-02-24 04:00:00,2020-03-09 00:00:00,2,8,2411.06
160393,2021-02-12 16:00:00,2021-02-20 15:00:00,4,11,3865.28
160394,2020-02-20 05:00:00,2020-02-27 20:00:00,5,45,4699.47
160395,2022-08-09 08:00:00,2022-08-13 18:00:00,5,7,2718.13
160396,2022-03-05 15:00:00,2022-03-11 07:00:00,4,20,417.66
160397,2020-01-20 13:00:00,2020-02-03 19:00:00,2,12,134.67
160398,2022-03-17 02:00:00,2022-03-30 09:00:00,3,11,3346.28
160399,2020-02-20 12:00:00,2020-02-29 17:00:00,5,14,1081.24
160400,2020-06-24 23:00:00,2020-06-26 01:00:00,4,12,1715.76
160401,2021-07-12 07:00:00,2021-07-23 00:00:00,5,41,3913.44
160402,2021-10-24 07:00:00,2021-10-30 01:00:00,3,49,2115.99
160403,2021-04-26 04:00:00,2021-05-05 12:00:00,3,38,1885.01
160404,2022-01-17 21:00:00,2022-01-28 07:00:00,3,25,4013.75
160405,2020-02-13 04:00:00,2020-02-25 15:00:00,5,4,3339.45
160406,2020-04-11 05:00:00,2020-04-21 16:00:00,3,5,2661.32
160407,2020-05-01 01:00:00,2020-05-15 14:00:00,1,38,4106.73
160408,2020-10-10 13:00:00,2020-10-17 23:00:00,4,29,4550.94
160409,2020-02-04 19:00:00,2020-02-07 19:00:00,2,43,1580.8
160410,2021-12-22 11:00:00,2022-01-02 14:00:00,3,30,3526.07
160411,2020-01-27 12:00:00,2020-02-01 04:00:00,1,17,1946.27
160412,2020-01-11 00:00:00,2020-01-18 13:00:00,5,36,3893.52
160413,2022-07-08 21:00:00,2022-07-19 15:00:00,4,13,2236.85
160414,2021-02-16 16:00:00,2021-02-28 06:00:00,3,36,2587.07
160415,2020-03-11 06:00:00,2020-03-15 18:00:00,4,26,660.01
160416,2021-05-23 08:00:00,2021-06-03 01:00:00,3,14,1465.65
160417,2022-07-05 10:00:00,2022-07-09 09:00:00,4,1,611.87
160418,2022-06-07 13:00:00,2022-06-15 05:00:00,1,13,3622.13
160419,2022-02-21 07:00:00,2022-03-07 18:00:00,5,40,3419.35
160420,2022-10-04 03:00:00,2022-10-15 06:00:00,3,20,4131.93
160421,2021-09-06 00:00:00,2021-09-19 10:00:00,5,5,2566.65
160422,2021-04-28 05:00:00,2021-05-02 08:00:00,5,41,867.38
160423,2020-10-09 18:00:00,2020-10-15 04:00:00,2,22,3358.08
160424,2021-07-18 17:00:00,2021-07-19 20:00:00,3,46,1386.1
160425,2022-01-14 15:00:00,2022-01-21 22:00:00,2,1,1998.44
160426,2020-03-27 11:00:00,2020-04-07 05:00:00,2,10,554.27
160427,2021-09-03 00:00:00,2021-09-07 01:00:00,2,22,4532.29
160428,2022-06-12 22:00:00,2022-06-19 20:00:00,5,25,2760.29
160429,2022-11-27 22:00:00,2022-12-04 00:00:00,3,33,680.37
160430,2020-05-14 12:00:00,2020-05-25 17:00:00,1,32,2139.81
160431,2021-02-11 12:00:00,2021-02-24 04:00:00,5,39,1534.35
160432,2022-04-02 23:00:00,2022-04-15 11:00:00,5,41,4448.94
160433,2021-08-18 10:00:00,2021-08-24 11:00:00,3,43,1033.84
160434,2022-06-13 23:00:00,2022-06-21 09:00:00,2,24,1569.61
160435,2020-08-05 13:00:00,2020-08-09 12:00:00,5,19,266.51
160436,2020-05-22 22:00:00,2020-06-01 02:00:00,3,16,2390.69
160437,2022-12-14 07:00:00,2022-12-17 21:00:00,2,50,2055.96
160438,2020-02-20 10:00:00,2020-02-22 07:00:00,5,12,3055.66
160439,2022-09-16 07:00:00,2022-09-28 18:00:00,2,36,464.74
160440,2022-11-07 23:00:00,2022-11-09 08:00:00,2,45,4873.71
160441,2022-07-12 00:00:00,2022-07-16 06:00:00,5,45,4122.33
160442,2021-12-28 09:00:00,2022-01-04 11:00:00,3,48,3868.93
160443,2022-04-06 07:00:00,2022-04-18 13:00:00,2,7,897.06
160444,2020-01-24 20:00:00,2020-01-30 01:00:00,1,48,1896.64
160445,2020-06-15 00:00:00,2020-06-25 19:00:00,3,39,717.11
160446,2021-06-27 01:00:00,2021-07-09 12:00:00,5,16,1050.57
160447,2022-03-20 20:00:00,2022-03-26 23:00:00,3,33,670.87
160448,2021-01-07 06:00:00,2021-01-12 03:00:00,4,14,1951.72
160449,2022-04-10 10:00:00,2022-04-19 03:00:00,2,13,2898.03
160450,2020-06-03 01:00:00,2020-06-04 09:00:00,3,46,1427.12
160451,2022-12-15 03:00:00,2022-12-17 23:00:00,2,29,4233.57
160452,2020-12-09 11:00:00,2020-12-16 00:00:00,2,27,2110.02
160453,2022-02-20 12:00:00,2022-02-25 05:00:00,4,19,811.51
160454,2022-10-30 03:00:00,2022-11-05 06:00:00,1,33,767.11
160455,2022-09-05 06:00:00,2022-09-06 08:00:00,3,29,4328.35
160456,2020-03-24 11:00:00,2020-04-07 14:00:00,4,11,3891.82
160457,2021-08-14 12:00:00,2021-08-20 15:00:00,4,10,1234.6
160458,2021-04-15 03:00:00,2021-04-20 18:00:00,2,11,239.94
160459,2022-05-11 08:00:00,2022-05-24 19:00:00,3,44,4172.44
160460,2021-08-15 05:00:00,2021-08-30 01:00:00,4,31,158.96
160461,2022-06-16 01:00:00,2022-06-28 01:00:00,4,32,2523.57
160462,2022-03-28 14:00:00,2022-04-04 10:00:00,2,5,2022.4
160463,2021-02-02 19:00:00,2021-02-06 02:00:00,1,27,4050.41
160464,2021-11-08 22:00:00,2021-11-21 03:00:00,5,5,2256.0
160465,2022-05-30 05:00:00,2022-06-10 10:00:00,1,37,1290.09
160466,2021-03-01 13:00:00,2021-03-13 21:00:00,1,8,4829.52
160467,2022-05-21 23:00:00,2022-06-02 20:00:00,5,15,3317.79
160468,2020-07-27 09:00:00,2020-08-11 02:00:00,1,40,2764.11
160469,2021-08-21 14:00:00,2021-08-25 20:00:00,3,36,998.85
160470,2020-08-13 06:00:00,2020-08-25 00:00:00,4,32,4253.55
160471,2020-03-17 00:00:00,2020-03-21 12:00:00,3,6,134.95
160472,2021-08-14 05:00:00,2021-08-15 16:00:00,2,6,3507.97
160473,2021-04-08 09:00:00,2021-04-16 13:00:00,2,33,3436.82
160474,2021-12-19 06:00:00,2022-01-01 21:00:00,3,7,3986.36
160475,2022-08-26 23:00:00,2022-09-07 03:00:00,3,9,493.37
160476,2021-07-23 18:00:00,2021-07-26 23:00:00,4,11,4701.91
160477,2020-01-23 21:00:00,2020-02-07 03:00:00,5,30,1373.42
160478,2022-03-11 10:00:00,2022-03-12 21:00:00,2,25,1655.78
160479,2022-06-25 02:00:00,2022-06-27 21:00:00,4,33,1871.02
160480,2021-03-18 07:00:00,2021-04-02 04:00:00,5,5,3979.63
160481,2021-02-12 09:00:00,2021-02-23 07:00:00,3,32,4326.4
160482,2021-07-05 00:00:00,2021-07-17 18:00:00,3,39,4145.2
160483,2020-06-09 04:00:00,2020-06-11 06:00:00,4,40,2836.39
160484,2022-07-09 16:00:00,2022-07-16 06:00:00,5,35,4295.24
160485,2020-11-24 07:00:00,2020-11-29 19:00:00,1,48,1067.19
160486,2021-08-07 06:00:00,2021-08-14 16:00:00,5,31,3291.13
160487,2020-03-08 06:00:00,2020-03-12 05:00:00,5,21,1344.78
160488,2021-09-19 00:00:00,2021-09-25 19:00:00,1,20,2432.32
160489,2022-08-23 09:00:00,2022-09-02 22:00:00,3,24,395.28
160490,2020-06-18 19:00:00,2020-06-24 06:00:00,5,43,1054.54
160491,2021-12-23 23:00:00,2022-01-06 10:00:00,1,17,2794.93
160492,2021-02-20 23:00:00,2021-03-04 14:00:00,1,31,3444.59
160493,2021-06-24 07:00:00,2021-06-25 13:00:00,5,7,900.95
160494,2020-08-07 00:00:00,2020-08-12 23:00:00,2,20,3607.34
160495,2020-07-12 03:00:00,2020-07-18 06:00:00,2,32,2884.14
160496,2020-01-28 13:00:00,2020-02-09 18:00:00,1,33,1787.82
160497,2020-09-28 22:00:00,2020-10-07 16:00:00,4,24,363.84
160498,2020-05-26 18:00:00,2020-06-01 18:00:00,4,14,4276.94
160499,2022-12-30 09:00:00,2023-01-05 09:00:00,5,6,2527.19
160500,2020-05-27 20:00:00,2020-05-31 15:00:00,3,38,2818.82
160501,2022-11-17 12:00:00,2022-11-22 07:00:00,2,27,4297.11
160502,2022-11-01 13:00:00,2022-11-07 17:00:00,3,48,2764.63
160503,2020-11-23 05:00:00,2020-11-27 00:00:00,2,35,3509.84
160504,2020-07-08 04:00:00,2020-07-19 17:00:00,2,36,1169.85
160505,2022-10-21 12:00:00,2022-10-27 13:00:00,1,4,899.81
160506,2020-10-26 08:00:00,2020-11-01 08:00:00,4,11,4809.81
160507,2022-05-28 13:00:00,2022-05-31 15:00:00,3,45,3043.39
160508,2021-10-05 15:00:00,2021-10-12 16:00:00,3,42,3614.87
160509,2021-09-18 11:00:00,2021-09-26 23:00:00,1,33,906.59
160510,2022-08-20 01:00:00,2022-08-28 11:00:00,1,7,3923.87
160511,2022-04-16 16:00:00,2022-04-27 04:00:00,3,14,4285.96
160512,2020-07-10 16:00:00,2020-07-25 10:00:00,2,32,2931.69
160513,2020-03-24 03:00:00,2020-04-04 01:00:00,1,44,4621.43
160514,2020-07-14 23:00:00,2020-07-18 07:00:00,1,49,2805.38
160515,2020-07-06 02:00:00,2020-07-19 19:00:00,2,18,3001.41
160516,2020-06-30 19:00:00,2020-07-08 20:00:00,1,31,264.78
160517,2021-02-09 07:00:00,2021-02-15 15:00:00,2,24,1992.21
160518,2021-10-16 11:00:00,2021-10-24 14:00:00,5,13,4893.33
160519,2022-04-17 10:00:00,2022-04-23 10:00:00,1,49,316.61
160520,2022-03-23 03:00:00,2022-03-24 07:00:00,5,32,2685.61
160521,2022-02-11 00:00:00,2022-02-16 06:00:00,1,48,4844.73
160522,2022-09-17 19:00:00,2022-09-27 10:00:00,2,31,2024.23
160523,2020-08-17 21:00:00,2020-08-30 19:00:00,1,20,3374.56
160524,2020-07-27 19:00:00,2020-07-30 05:00:00,3,24,3346.77
160525,2022-01-31 10:00:00,2022-02-14 00:00:00,3,13,378.97
160526,2022-09-09 21:00:00,2022-09-13 03:00:00,2,25,4631.25
160527,2021-02-02 06:00:00,2021-02-09 15:00:00,5,17,4132.86
160528,2022-01-13 11:00:00,2022-01-21 14:00:00,2,48,4113.86
160529,2020-03-29 02:00:00,2020-04-02 08:00:00,5,7,3549.19
160530,2020-05-13 16:00:00,2020-05-26 06:00:00,3,14,4736.99
160531,2020-08-22 03:00:00,2020-08-31 22:00:00,3,23,1645.89
160532,2022-10-11 07:00:00,2022-10-21 23:00:00,3,40,2324.93
160533,2022-06-16 22:00:00,2022-06-19 02:00:00,5,27,1610.48
160534,2020-04-08 02:00:00,2020-04-12 18:00:00,5,13,881.7
160535,2021-04-24 19:00:00,2021-04-30 20:00:00,4,36,3885.0
160536,2022-10-05 14:00:00,2022-10-10 14:00:00,4,25,1470.97
160537,2021-09-21 19:00:00,2021-10-03 07:00:00,5,19,3562.82
